LA Group Number1,Local Authority Name,Geography
1,Hartlepool,2011 Local Authority
1,Stockton-on-Tees,2011 Local Authority
2,Middlesbrough,2011 Local Authority
3,Redcar and Cleveland,2011 Local Authority
4,Chester-le-Street,1991 Local Authority District
4,Durham,1991 Local Authority District
5,Darlington,1991 Local Authority District
5,Teesdale,1991 Local Authority District
6,Wear Valley,1991 Local Authority District
6,Derwentside,1991 Local Authority District
7,Easington,1991 Local Authority District
7,Sedgefield,1991 Local Authority District
8,Halton,2011 Local Authority
9,Warrington,2011 Local Authority
10,Blackburn with Darwen,2011 Local Authority
11,Blackpool,2011 Local Authority
12,Kingston upon Hull,2011 Local Authority
13,East Riding of Yorkshire,2011 Local Authority
14,North East Lincolnshire,2011 Local Authority
15,North Lincolnshire,2011 Local Authority
16,York,2011 Local Authority
16,Selby,2011 Local Authority
17,Derby,2011 Local Authority
18,Leicester,2011 Local Authority
19,Rutland,2011 Local Authority
19,Harborough,2011 Local Authority
19,Melton,2011 Local Authority
20,Nottingham,2011 Local Authority
21,Herefordshire,2011 Local Authority
22,Telford and Wrekin,2011 Local Authority
23,Stoke-on-Trent,2011 Local Authority
24,Bath and North East Somerset,2011 Local Authority
25,Bristol,2011 Local Authority
26,North Somerset,2011 Local Authority
27,South Gloucestershire,2011 Local Authority
28,Plymouth,2011 Local Authority
29,Torbay,2011 Local Authority
30,Bournemouth,2011 Local Authority
31,Poole,2011 Local Authority
32,Swindon,2011 Local Authority
33,Peterborough,2011 Local Authority
34,Luton,2011 Local Authority
35,Southend-on-Sea,2011 Local Authority
36,Thurrock,2011 Local Authority
37,Medway,2011 Local Authority
38,Bracknell Forest,2011 Local Authority
38,Slough,2011 Local Authority
39,West Berkshire,2011 Local Authority
40,Reading,2011 Local Authority
41,Windsor and Maidenhead,2011 Local Authority
42,Wokingham,2011 Local Authority
43,Milton Keynes,2011 Local Authority
44,Brighton and Hove,2011 Local Authority
45,Portsmouth,2011 Local Authority
46,Southampton,2011 Local Authority
47,Isle of Wight,2011 Local Authority
48,Alnwick,1991 Local Authority District
48,Berwick-upon-Tweed,1991 Local Authority District
48,Castle Morpeth,1991 Local Authority District
48,Tynedale,1991 Local Authority District
49,Blyth Valley,1991 Local Authority District
49,Wansbeck,1991 Local Authority District
50,Chester,1991 Local Authority District
50,Ellesmere Port & Neston,1991 Local Authority District
51,Vale Royal,1991 Local Authority District
52,Congleton,1991 Local Authority District
52,Crewe & Nantwich,1991 Local Authority District
53,Macclesfield,1991 Local Authority District
54,Bridgnorth,1991 Local Authority District
54,Shrewsbury and Atcham,1991 Local Authority District
55,North Shropshire,1991 Local Authority District
55,South Shropshire,1991 Local Authority District
55,Oswestry,1991 Local Authority District
56,North Cornwall,1991 Local Authority District
56,Caradon,1991 Local Authority District
57,Carrick,1991 Local Authority District
57,Restormel,1991 Local Authority District
58,Penwith,1991 Local Authority District
58,Kerrier,1991 Local Authority District
58,Isles of Scilly,2011 Local Authority
59,Kennet,1991 Local Authority District
59,Salisbury,1991 Local Authority District
60,North Wiltshire,1991 Local Authority District
61,West Wiltshire,1991 Local Authority District
62,Bedford,2011 Local Authority
63,Central Bedfordshire,2011 Local Authority
64,Aylesbury Vale,2011 Local Authority
65,Chiltern,2011 Local Authority
65,South Bucks,2011 Local Authority
66,Wycombe,2011 Local Authority
67,Cambridge,2011 Local Authority
68,East Cambridgeshire,2011 Local Authority
68,Fenland,2011 Local Authority
69,Huntingdonshire,2011 Local Authority
70,South Cambridgeshire,2011 Local Authority
71,Allerdale,2011 Local Authority
71,Carlisle,2011 Local Authority
72,Barrow-in-Furness,2011 Local Authority
72,Copeland,2011 Local Authority
73,Eden,2011 Local Authority
73,South Lakeland,2011 Local Authority
74,Amber Valley,2011 Local Authority
74,North East Derbyshire,2011 Local Authority
75,Bolsover,2011 Local Authority
75,Chesterfield,2011 Local Authority
76,Derbyshire Dales,2011 Local Authority
76,High Peak,2011 Local Authority
77,Erewash,2011 Local Authority
77,South Derbyshire,2011 Local Authority
78,East Devon,2011 Local Authority
78,Mid Devon,2011 Local Authority
79,Exeter,2011 Local Authority
80,North Devon,2011 Local Authority
80,Torridge,2011 Local Authority
81,South Hams,2011 Local Authority
81,West Devon,2011 Local Authority
82,Teignbridge,2011 Local Authority
83,Christchurch,2011 Local Authority
83,East Dorset,2011 Local Authority
83,Purbeck,2011 Local Authority
84,North Dorset,2011 Local Authority
84,West Dorset,2011 Local Authority
84,Weymouth and Portland,2011 Local Authority
85,Eastbourne,2011 Local Authority
85,Lewes,2011 Local Authority
86,Hastings,2011 Local Authority
86,Rother,2011 Local Authority
87,Wealden,2011 Local Authority
88,Basildon,2011 Local Authority
89,Braintree,2011 Local Authority
89,Uttlesford,2011 Local Authority
90,Brentwood,2011 Local Authority
90,Harlow,2011 Local Authority
91,Castle Point,2011 Local Authority
91,Maldon,2011 Local Authority
91,Rochford,2011 Local Authority
92,Chelmsford,2011 Local Authority
93,Colchester,2011 Local Authority
94,Epping Forest,2011 Local Authority
95,Tendring,2011 Local Authority
96,Cheltenham,2011 Local Authority
96,Cotswold,2011 Local Authority
97,Forest of Dean,2011 Local Authority
97,Stroud,2011 Local Authority
98,Gloucester,2011 Local Authority
98,Tewkesbury,2011 Local Authority
99,Basingstoke and Deane,2011 Local Authority
100,East Hampshire,2011 Local Authority
100,Havant,2011 Local Authority
101,Eastleigh,2011 Local Authority
102,Fareham,2011 Local Authority
102,Gosport,2011 Local Authority
103,Hart,2011 Local Authority
103,Rushmoor,2011 Local Authority
104,New Forest,2011 Local Authority
105,Test Valley,2011 Local Authority
105,Winchester,2011 Local Authority
106,Broxbourne,2011 Local Authority
106,East Hertfordshire,2011 Local Authority
107,Dacorum,2011 Local Authority
108,Hertsmere,2011 Local Authority
108,Welwyn Hatfield,2011 Local Authority
109,North Hertfordshire,2011 Local Authority
109,Stevenage,2011 Local Authority
110,St Albans,2011 Local Authority
111,Three Rivers,2011 Local Authority
111,Watford,2011 Local Authority
112,Ashford,2011 Local Authority
112,Tunbridge Wells,2011 Local Authority
113,Canterbury,2011 Local Authority
114,Dartford,2011 Local Authority
114,Gravesham,2011 Local Authority
115,Dover,2011 Local Authority
115,Shepway,2011 Local Authority
116,Maidstone,2011 Local Authority
117,Sevenoaks,2011 Local Authority
117,Tonbridge and Malling,2011 Local Authority
118,Swale,2011 Local Authority
119,Thanet,2011 Local Authority
120,Burnley,2011 Local Authority
120,Pendle,2011 Local Authority
121,Chorley,2011 Local Authority
121,West Lancashire,2011 Local Authority
122,Fylde,2011 Local Authority
122,Wyre,2011 Local Authority
123,Hyndburn,2011 Local Authority
123,Rossendale,2011 Local Authority
124,Lancaster,2011 Local Authority
125,Preston,2011 Local Authority
126,Ribble Valley,2011 Local Authority
126,South Ribble,2011 Local Authority
127,Blaby,2011 Local Authority
127,Oadby and Wigston,2011 Local Authority
128,Charnwood,2011 Local Authority
129,Hinckley and Bosworth,2011 Local Authority
129,North West Leicestershire,2011 Local Authority
130,Boston,2011 Local Authority
130,South Holland,2011 Local Authority
131,East Lindsey,2011 Local Authority
132,Lincoln,2011 Local Authority
132,West Lindsey,2011 Local Authority
133,North Kesteven,2011 Local Authority
133,South Kesteven,2011 Local Authority
134,Breckland,2011 Local Authority
135,Broadland,2011 Local Authority
136,Great Yarmouth,2011 Local Authority
136,North Norfolk,2011 Local Authority
137,King's Lynn and West Norfolk,2011 Local Authority
138,Norwich,2011 Local Authority
139,South Norfolk,2011 Local Authority
140,Corby,2011 Local Authority
140,Kettering,2011 Local Authority
141,Daventry,2011 Local Authority
141,South Northamptonshire,2011 Local Authority
142,East Northamptonshire,2011 Local Authority
142,Wellingborough,2011 Local Authority
143,Northampton,2011 Local Authority
144,Craven,2011 Local Authority
144,Hambleton,2011 Local Authority
144,Richmondshire,2011 Local Authority
145,Harrogate,2011 Local Authority
146,Ryedale,2011 Local Authority
146,Scarborough,2011 Local Authority
147,Ashfield,2011 Local Authority
147,Mansfield,2011 Local Authority
148,Bassetlaw,2011 Local Authority
148,Newark and Sherwood,2011 Local Authority
149,Broxtowe,2011 Local Authority
149,Gedling,2011 Local Authority
149,Rushcliffe,2011 Local Authority
150,Cherwell,2011 Local Authority
151,Oxford,2011 Local Authority
152,South Oxfordshire,2011 Local Authority
153,Vale of White Horse,2011 Local Authority
153,West Oxfordshire,2011 Local Authority
154,Mendip,2011 Local Authority
154,Sedgemoor,2011 Local Authority
155,South Somerset,2011 Local Authority
156,Taunton Deane,2011 Local Authority
156,West Somerset,2011 Local Authority
157,Cannock Chase,2011 Local Authority
157,South Staffordshire,2011 Local Authority
158,East Staffordshire,2011 Local Authority
158,Staffordshire Moorlands,2011 Local Authority
159,Lichfield,2011 Local Authority
159,Tamworth,2011 Local Authority
160,Newcastle-under-Lyme,2011 Local Authority
161,Stafford,2011 Local Authority
162,Babergh,2011 Local Authority
162,Ipswich,2011 Local Authority
163,Forest Heath,2011 Local Authority
163,Mid Suffolk,2011 Local Authority
163,St Edmundsbury,2011 Local Authority
164,Suffolk Coastal,2011 Local Authority
164,Waveney,2011 Local Authority
165,Elmbridge,2011 Local Authority
165,Epsom and Ewell,2011 Local Authority
166,Guildford,2011 Local Authority
167,Mole Valley,2011 Local Authority
167,Waverley,2011 Local Authority
168,Reigate and Banstead,2011 Local Authority
168,Tandridge,2011 Local Authority
169,Runnymede,2011 Local Authority
169,Spelthorne,2011 Local Authority
170,Surrey Heath,2011 Local Authority
170,Woking,2011 Local Authority
171,North Warwickshire,2011 Local Authority
171,Rugby,2011 Local Authority
172,Nuneaton and Bedworth,2011 Local Authority
173,Stratford-on-Avon,2011 Local Authority
174,Warwick,2011 Local Authority
175,Adur,2011 Local Authority
175,Worthing,2011 Local Authority
176,Arun,2011 Local Authority
177,Chichester,2011 Local Authority
177,Horsham,2011 Local Authority
178,Crawley,2011 Local Authority
178,Mid Sussex,2011 Local Authority
179,Bromsgrove,2011 Local Authority
179,Wyre Forest,2011 Local Authority
180,Malvern Hills,2011 Local Authority
180,Worcester,2011 Local Authority
181,Redditch,2011 Local Authority
181,Wychavon,2011 Local Authority
182,Bolton,2011 Local Authority
183,Bury,2011 Local Authority
184,Manchester,2011 Local Authority
185,Oldham,2011 Local Authority
186,Rochdale,2011 Local Authority
187,Salford,2011 Local Authority
188,Stockport,2011 Local Authority
189,Tameside,2011 Local Authority
190,Trafford,2011 Local Authority
191,Wigan,2011 Local Authority
192,Knowsley,2011 Local Authority
193,Liverpool,2011 Local Authority
194,St. Helens,2011 Local Authority
195,Sefton,2011 Local Authority
196,Wirral,2011 Local Authority
197,Barnsley,2011 Local Authority
198,Doncaster,2011 Local Authority
199,Rotherham,2011 Local Authority
200,Sheffield,2011 Local Authority
201,Gateshead,2011 Local Authority
202,Newcastle upon Tyne,2011 Local Authority
203,North Tyneside,2011 Local Authority
204,South Tyneside,2011 Local Authority
205,Sunderland,2011 Local Authority
206,Birmingham,2011 Local Authority
207,Coventry,2011 Local Authority
208,Dudley,2011 Local Authority
209,Sandwell,2011 Local Authority
210,Solihull,2011 Local Authority
211,Walsall,2011 Local Authority
212,Wolverhampton,2011 Local Authority
213,Bradford,2011 Local Authority
214,Calderdale,2011 Local Authority
215,Kirklees,2011 Local Authority
216,Leeds,2011 Local Authority
217,Wakefield,2011 Local Authority
218,City of London,2011 Local Authority
218,Westminster,2011 Local Authority
219,Barking and Dagenham,2011 Local Authority
220,Barnet,2011 Local Authority
221,Bexley,2011 Local Authority
222,Brent,2011 Local Authority
223,Bromley,2011 Local Authority
224,Camden,2011 Local Authority
225,Croydon,2011 Local Authority
226,Ealing,2011 Local Authority
227,Enfield,2011 Local Authority
228,Greenwich,2011 Local Authority
229,Hackney,2011 Local Authority
230,Hammersmith and Fulham,2011 Local Authority
231,Haringey,2011 Local Authority
232,Harrow,2011 Local Authority
233,Havering,2011 Local Authority
234,Hillingdon,2011 Local Authority
235,Hounslow,2011 Local Authority
236,Islington,2011 Local Authority
237,Kensington and Chelsea,2011 Local Authority
238,Kingston upon Thames,2011 Local Authority
239,Lambeth,2011 Local Authority
240,Lewisham,2011 Local Authority
241,Merton,2011 Local Authority
242,Newham,2011 Local Authority
243,Redbridge,2011 Local Authority
244,Richmond upon Thames,2011 Local Authority
245,Southwark,2011 Local Authority
246,Sutton,2011 Local Authority
247,Tower Hamlets,2011 Local Authority
248,Waltham Forest,2011 Local Authority
249,Wandsworth,2011 Local Authority
250,Isle of Anglesey,2011 Local Authority
250,Gwynedd,2011 Local Authority
251,Conwy,2011 Local Authority
251,Denbighshire,2011 Local Authority
252,Flintshire,2011 Local Authority
253,Wrexham,2011 Local Authority
254,Ceredigion,2011 Local Authority
254,Pembrokeshire,2011 Local Authority
255,Carmarthenshire,2011 Local Authority
256,Swansea,2011 Local Authority
257,Neath Port Talbot,2011 Local Authority
258,Bridgend,2011 Local Authority
259,The Vale of Glamorgan,2011 Local Authority
260,Cardiff,2011 Local Authority
261,Rhondda Cynon Taf,2011 Local Authority
262,Caerphilly,2011 Local Authority
262,Blaenau Gwent,2011 Local Authority
262,Merthyr Tydfil,2011 Local Authority
263,Torfaen,2011 Local Authority
263,Monmouthshire,2011 Local Authority
264,Newport,2011 Local Authority
265,Powys,2011 Local Authority
